"","original_id","y","from_start","Afternoon","Evening","Morning","Night","Spring","Summer","Autumn","Winter","mu_s","max_s","sd_s","avg_acceleration","mu_c","max_c","sd_c","mu_a","max_a","sd_a","upwards","downwards"
"12736",19605,3,-0.476790606714106,1,0,0,0,0,1,0,0,0.305426165367,0.418702141515047,-0.28270560387564,-1.19566888017063,0.332839965173377,0.185458864266501,-0.284360625847858,-0.00684666376998781,-0.0094215295613648,-0.137457478409053,-0.772412004965247,-0.128868457179218
"12737",19606,3,1.7993108834645,0,0,1,0,0,0,0,1,0.456387284028628,0.426711105818234,-0.234696480429617,0.609586148615881,0.673666102400154,0.578664052396821,-0.0617693062445711,0.114729724709906,0.124019663767342,0.415125846360011,0.202788574006568,0.448855800250387
"12738",19607,4,-0.454612557672834,0,0,1,0,1,0,0,0,1.36445623528081,0.801530635207385,-0.918732207964774,-0.0288411377119283,0.604238555928034,0.578664052396821,-0.0693302938659474,-0.531665129314871,-0.535016433896882,-0.353509197431983,-0.198764605570083,0.133733478016035
"12739",19608,2,-0.452077923496688,1,0,0,0,0,0,0,1,-1.02784445526,-0.527957439121651,0.653529785817936,-1.02859110098271,0.0614413744187199,-0.0111437297986589,-0.552710779953193,0.0295622170539381,0.0232579463558695,-0.168147407912989,-0.485588305267654,0.0812130909770026
"12740",19609,3,-0.509740851003997,1,0,0,0,0,1,0,0,-0.656142441590974,-0.809872982593832,-0.336974075389111,0.308031132520618,-0.430863046019958,-0.600951511994139,-0.3390467620914,1.36882356193403,1.39851922453948,2.61256913408551,-0.715047265025732,2.49715089477354
"12741",19610,3,-0.362098410243525,1,0,0,0,1,0,0,0,0.546613137811139,0.516411506013928,-0.46842289393145,0.45880864056825,0.118245730623182,-0.0111437297986589,-0.353602521472956,0.00275869423632427,0.00147162907771326,-0.182221824037456,0.145423834067053,-0.0238276831011075
"12742",19611,3,-1.13769646814403,0,0,1,0,0,0,0,1,-0.463521754961723,-0.641684732226906,-0.236464579437085,0.0390766587059236,-0.0269209574548896,-0.207746323863819,-0.346746997040673,-0.202978926298876,-0.216391543703849,-0.54283772618209,-0.0840351256910223,-0.181388844218274
"12743",19613,3,-0.734055975592868,1,0,0,0,0,1,0,0,0.14794203540518,-0.127509223962303,-0.420203261366711,-0.262478357389339,0.212919657630621,-0.0111437297986589,-0.475199822714108,-0.0517631473995047,-0.0529941641176772,-0.0164597132301769,0.317518053885607,0.0812130909770008
"12744",19614,2,-0.376038898212325,1,0,0,0,0,0,1,0,-0.800142027184327,-1.12382438327876,-0.367595040595913,-0.520565983777178,-0.695950041640787,-0.797554106059299,-0.552710779953193,0.0448393102639775,0.0395976843144865,-0.278817467310899,-0.198764605570062,-0.338950005335442
"12745",19615,3,0.673299650711886,0,0,1,0,1,0,0,0,-0.210056173011337,-0.165952252617601,0.072279839430704,0.416699606789181,0.433825487314644,0.382061458331661,-0.612617273995796,0.0291962986536977,0.0178113670363304,-0.479299977635777,-0.313494085449097,-0.181388844218274
"12746",19616,3,-1.17318134661007,0,0,1,0,0,0,0,1,0.853249484141257,0.476366684497994,-0.539317134493583,-0.607500763192028,0.648419721864839,0.578664052396821,-0.447153114147799,-0.139858002257396,-0.123799695271685,0.39219416683744,-0.542953045207174,0.816498509523773
"12747",19617,3,0.407796720760651,1,0,0,0,0,1,0,0,-0.172781822724515,-0.446266003229144,-0.706296583352726,-0.0845337307745669,-0.304631143343373,-0.404348917928979,-0.475199822714108,-0.195843517494187,-0.194605226425692,0.202541653507341,0.260153313946088,-0.443990779413552
"12748",19619,3,-1.00843012516061,1,0,0,0,1,0,0,0,-0.0702773594357567,0.0278646835195235,0.236419849105028,0.177628963398342,-0.0711021233916943,-0.207746323863819,-0.353602521472956,-0.0733523330136919,-0.0584407434372162,0.683957696956651,0.489612273704164,-0.654072327569772
"12749",19621,3,-1.24034915227792,1,0,0,0,0,1,0,0,-0.514609540943073,-0.98286661154267,-0.697102350138858,-0.0261244258552139,-0.544471758428886,-0.797554106059299,-0.475199822714108,-0.0988751414304641,-0.0992900883337591,0.237998169975585,0.317518053885607,-0.496511166452606
"12750",19622,4,-0.67449207245345,1,0,0,0,0,0,0,1,0.348620559522905,0.23289416968111,0.122820399625333,-0.656401576612882,0.648419721864839,0.578664052396821,-0.177759096954681,0.0154743586446804,0.0287045256754085,0.34570660495613,0.661706493522716,0.186253865055109
"12751",19624,5,-0.428632557367343,0,0,1,0,0,0,0,1,2.06433697713689,1.57199300117397,-0.798033810936659,-0.312737526738549,2.13164457831471,1.95488221085294,-0.766374797814986,0.0408142078613324,0.0368743946547171,0.267456958142179,-0.428223565328136,0.553896574328499
"12752",19625,3,0.760744529788903,1,0,0,0,1,0,0,0,-0.0431438250357907,-0.532762817703563,-0.835073422588553,0.0716772009864926,-0.0584789331240339,-0.0111437297986589,-0.194620334342079,-0.234264949519435,-0.240901150641774,-0.400138446430876,-0.0266703857515058,-0.0238276831011093
"12753",19626,2,-1.29611110415312,1,0,0,0,0,0,0,1,-1.74866461154191,-1.06455804743518,0.246763448880411,-0.373863543514617,-1.48489943336944,-0.797554106059299,1.74896243297096,-0.104546876634191,-0.0992900883337591,0.357676293343442,0.260153313946089,-0.549031553491661
"12754",19628,2,-0.459048167481088,1,0,0,0,0,0,1,0,-0.487256745659067,-0.773031746799172,-0.478465510572293,0.250980183529623,-0.588652924365688,-0.600951511994139,0.15837686617338,0.0426437998625347,0.031427815335178,-0.391491199030482,-0.25612934550958,-0.181388844218274
"12755",19629,4,-0.68146231643785,0,0,1,0,0,1,0,0,0.0410523544356181,0.197654726747088,2.12762536479505,0.324331403660903,0.023571803615744,-0.0111437297986589,-0.00880316022755321,-0.489493033687158,-0.49689037866011,-0.299347605747775,0.145423834067042,0.343815026172259
"12756",19630,4,-0.83987695244694,1,0,0,0,0,0,0,1,0.568265150110102,0.204061898189637,-0.481885477590223,-0.274703560744553,0.0109486133480863,-0.207746323863819,-0.423750133220539,0.0506940046678248,0.0423209739742561,-0.279844963743153,-0.313494085449099,-0.0238276831011093
"12757",19631,2,0.0656211069810171,1,0,0,0,0,1,0,0,-0.952254265487166,-1.17027637623725,-0.411692566196437,-0.11985098491185,-0.601276114633348,-0.797554106059299,-0.341917979615986,-0.221366325910959,-0.20822167472454,0.0991173994739184,0.145423834067051,-0.496511166452607
"12758",19632,3,1.63646063764715,1,0,0,0,1,0,0,0,0.0143573418037323,0.021457512076974,-0.0345146230044787,1.07142716425728,0.175050086827647,0.382061458331661,1.00753294641072,-0.194562803093345,-0.202775095405001,-0.435762545472504,-0.485588305267657,-0.128868457179221
"12759",19633,4,-0.475523289626034,1,0,0,0,0,1,0,0,0.705029126530131,0.260124648311945,-0.874450647308604,0.0119095401387833,0.30128198950423,0.185458864266501,-0.30598673833419,-0.533128802915833,-0.543186302876191,-0.568231898350343,-0.026670385751477,0.0812130909770354
"12760",19634,4,-0.0953281632042182,0,0,1,0,1,0,0,0,-0.00225167016230723,0.96971888557431,2.11206839378854,-0.966106728278287,1.00186904935927,0.971869240527141,-0.203240241867517,-0.259787757936207,-0.26813404723947,-0.367442618653839,0.0306943541880127,-0.286429618296386
"12761",19635,3,1.09785087521625,1,0,0,0,1,0,0,0,0.0412716153196582,0.186442176722626,0.0282840717055956,-0.307304103025122,0.427513892180815,0.382061458331661,-0.453602701888285,-0.24624877712731,-0.235454571322235,-0.0948035545411786,-0.428223565328136,0.133733478016057
"12762",19636,2,0.079561594949817,1,0,0,0,1,0,0,0,-0.459520243827991,-0.803465811151282,-0.188411667053584,0.0540185739178512,-0.594964519499519,-0.600951511994139,-0.198196069624411,0.00403940863716589,0.0150880773765609,0.466389802909822,0.71907123346224,-0.391470392374494
"12763",19637,4,-0.1124369438932,0,0,1,0,0,0,0,1,0.648788709773839,1.02417984283598,0.137105060814734,-0.780011966093372,0.38964432137784,0.185458864266501,-0.423750133220539,-0.321079089976485,-0.328046419754399,-0.327343858175239,0.0880590941275333,-0.233909231257329
"12764",19638,5,-0.856985733135922,0,0,1,0,0,0,1,0,1.36697773544727,0.872009521075429,-0.746585172026595,-0.342621357162405,1.40581113792435,1.36507442865746,-0.447153114147799,7.58358167161804,7.55043056595883,1.1658862827595,1.17798915297837,-0.706592714608833
"12765",19639,4,0.375480135014797,1,0,0,0,1,0,0,0,0.647966481458688,0.514809713153291,-0.188534576647283,-0.67541855960988,0.446448677582302,0.382061458331661,-0.50940629936915,-0.233075714718654,-0.235454571322235,-0.233744610830933,-0.25612934550958,0.343815026172279
"12766",19640,4,0.926763068326429,1,0,0,0,0,1,0,0,-1.69209530345956,0.19605293388645,4.27374490384503,2.57512717694852,-2.38745753750702,-0.207746323863819,6.16677918961434,-0.097960345429863,-0.112906536632607,-0.482512883567653,-0.542953045207175,-0.128868457179221
"12767",19641,3,-0.0921598704840364,1,0,0,0,1,0,0,0,-0.0551483584369881,-0.294095681468592,-0.435346636511245,-0.337187933448976,-0.00798617205340029,-0.207746323863819,-0.373848932699258,-0.022764114180448,-0.0148681088809039,-0.0568229194614728,-0.313494085449097,0.343815026172279
"12768",19642,2,-0.00534864995105516,1,0,0,0,1,0,0,0,-0.4754166579209,-0.395008631688748,0.189066440785102,0.60551108083081,-0.519225377893568,-0.797554106059299,-0.766374797814986,-0.00099196936614047,-0.00397495024182577,-0.247913002069027,-0.141399865630537,0.238774252094172
"12769",19644,3,1.71883624837188,0,0,1,0,1,0,0,0,-0.563559533305031,0.497189991686279,1.08173687231956,0.214304573463983,0.124557325757014,-0.0111437297986589,-0.346746997040673,-0.132448154652527,-0.0557174537774468,1.88789439738859,-0.600317785146692,2.65471205589071
"12770",19647,3,-0.826570123022177,0,0,1,0,0,0,1,0,-0.512142855997621,-0.149934324011227,0.792961626571707,0.275430590240049,-0.437174641153787,-0.600951511994139,-0.341917979615986,-0.209565457503204,-0.221838123023388,-0.47612072922947,-0.313494085449098,-0.128868457179219
"12771",19648,3,0.192986474332325,1,0,0,0,0,0,0,1,0.111106206886438,0.626935213397909,0.626127357698616,0.557968623338314,0.276035608968915,0.185458864266501,-0.125382744229606,-0.295007403959352,-0.292643654177395,-0.0744048531397479,-0.542953045207174,0.0812130909770008
"12772",19649,3,-0.313306702352726,1,0,0,0,1,0,0,0,0.529017451866919,0.27614257691832,-0.472389506454143,-0.155168239049133,0.193984872229134,-0.0111437297986589,-0.404089829150223,0.0101685418411936,0.0232579463558695,0.625720407552069,-0.600317785146693,0.658937348406609
"12773",19650,4,0.594725991251377,1,0,0,0,0,1,0,0,0.801065393739707,1.60082527266544,1.99274947554072,-2.18591035194291,0.31390517977189,0.971869240527141,1.58045826370824,-0.200234538297072,-0.205498385064771,-0.287064457932453,-0.0840351256910233,0.186253865055113
"12774",19651,3,-1.21310183488436,0,0,1,0,1,0,0,0,-0.157598006504737,-0.156341495453776,0.176964624422257,1.15157016403034,0.0488181841510622,-0.0111437297986589,-0.181231786264532,-0.112688561039542,-0.112906536632607,0.455419208564549,-0.829776744904767,0.396335413211333
"12775",19653,3,-1.24034915227792,1,0,0,0,1,0,0,0,-0.153486864928984,0.52762405603839,0.202920735517694,0.237396624246052,-0.228892001737424,-0.207746323863819,-0.236813060048972,-0.0320035537865196,-0.025761267519982,0.83426291736108,0.891165453280794,-0.811633488686938
"12776",19656,4,0.372311842294615,0,0,1,0,1,0,0,0,0.438024184990267,1.82507627315468,2.56452085456048,-2.86780502797814,-0.0963485039270097,0.578664052396821,1.81928142950449,-0.226123265114085,-0.21094496438431,0.220925975748793,0.260153313946088,-0.391470392374496
"12777",19657,3,-0.948866222021194,1,0,0,0,1,0,0,0,-0.0887500889161371,-0.43665524606532,-0.777941532462429,-0.042424696995499,-0.172087645532961,-0.404348917928979,-0.447153114147799,-0.205174436700318,-0.205498385064771,-0.0760498509890416,-0.428223565328135,0.238774252094169
"12778",19658,3,0.456588428651451,1,0,0,0,1,0,0,0,-0.23214670707838,-0.752208439610886,-0.960487853564088,-0.108984137484993,-0.588652924365688,-0.404348917928979,0.15837686617338,-0.232160918718053,-0.235454571322235,-0.254757016698957,-0.428223565328136,0.0812130909770008
"12779",19659,3,1.91907234828737,1,0,0,0,0,1,0,0,-2.10616948296934,-0.907582347092713,4.03637345722129,-4.15416809213226,-1.10620372533968,-0.404348917928979,0.81845718348557,-0.097137029029322,-0.110183246972837,-0.378327341297843,-0.0840351256910253,-0.443990779413552
"12780",19660,3,-0.109268651173018,0,0,0,1,0,0,1,0,-0.0513661081872953,-0.511939510515277,-0.874523287533808,-0.0967589341297801,-0.317254333611033,-0.404348917928979,-0.552710779953193,6.65771663940961,6.60000247469927,-0.139489754654291,0.030694354188026,-0.0238276831011093
"12781",19661,3,-1.08953841879727,1,0,0,0,0,1,0,0,0.462197697455691,0.172026040976889,-0.495279661309546,-0.413255865436971,0.0803761598202092,-0.0111437297986589,-0.447153114147799,1.45527178399084,1.43392199011648,-0.37912749361815,0.145423834067041,0.133733478016047
"12782",19664,3,-0.834807684094649,0,0,1,0,0,0,0,1,0.163290297287988,0.0711130907567333,-0.525118328197122,-0.042424696995499,0.0298833987495756,-0.0111437297986589,0.279191958108572,-0.312937405571135,-0.317153261115321,-0.14888133717371,0.0880590941275312,-0.233909231257331
"12783",19668,4,0.134056229736944,0,0,1,0,1,0,0,0,0.572321476464845,0.136786598042866,-0.681418197946153,-0.238027950678913,0.515876224054425,0.382061458331661,-0.3390467620914,-0.209473977903144,-0.20822167472454,-0.142108548819697,0.260153313946087,-0.443990779413553
"12784",19669,2,0.137858181001162,1,0,0,0,0,0,0,1,-0.453709830400928,-0.813076568315107,-0.562465459407788,0.525368081057745,-0.569718138964201,-0.797554106059299,-0.105346925111898,-0.495988085291426,-0.505060247639418,-0.487343035726718,-0.0266703857514774,-0.233909231257307
"12785",19670,3,-0.0535066992978185,0,0,1,0,1,0,0,0,0.481931177019302,-0.023392688020873,-0.906059421191456,-0.159243306834204,1.02711542989459,0.971869240527141,-0.447153114147799,-0.517943189305854,-0.529569854577344,-0.590817496359369,-0.141399865630509,-0.181388844218241
"12786",19671,4,-0.250574506493126,0,0,1,0,0,0,1,0,1.49738314623014,1.1363053430806,-0.43061206957933,-0.77186183052323,0.913506717485665,0.971869240527141,0.0810971500763394,-0.440825886455176,-0.447871164784258,-0.464125920757554,0.145423834067042,-0.181388844218293
"12787",19672,2,-1.27963598200817,0,1,0,0,0,0,1,0,-1.22391850081288,-1.20391402631063,0.331704262387169,-0.278778628529624,-0.708573231908444,-0.994156700124459,-0.766374797814986,-0.15851984066966,-0.159202460848689,-0.242500205699149,-0.0840351256910243,-0.128868457179219
"12788",19674,3,-0.736590609769014,1,0,0,0,0,1,0,0,0.483740079312633,0.904045378288178,0.612685972522641,1.1719455029557,0.086687754954038,-0.0111437297986589,-0.423750133220539,0.0280985434529763,0.0205346566960999,-0.301358106573615,-0.370858825388619,0.0286927039379448
"12789",19676,3,-0.699204755670868,1,0,0,0,1,0,0,0,0.213994376722267,-0.0265962737421475,-0.441082005673259,0.1694788278282,-0.0269209574548896,-0.207746323863819,-0.346746997040673,1.43062345207641e-05,-0.0012516605820563,-0.308564216256428,-0.0840351256910233,0.396335413211333
"12790",19678,3,0.743002090555885,1,0,0,0,0,0,0,1,-0.408377642625632,-0.588825567825872,-0.434743444211084,-0.0206910021417863,-0.49397899735825,-0.600951511994139,-0.475199822714108,0.011266297041915,0.00147162907771326,-0.483807712708912,-0.370858825388617,-0.391470392374496
"12791",19679,3,0.528825502671596,1,0,0,0,0,0,1,0,0.290132718705201,-0.0297998594634226,-0.601313516367159,-0.0546499003507122,-0.279384762808058,-0.404348917928979,-0.327749800220894,-0.0050170717687856,-0.00669823990159533,-0.221601029847601,-0.0840351256910253,-0.128868457179221
"12792",19681,3,-0.484394509242543,0,0,1,0,0,0,1,0,-0.277095188306606,-0.584020189243959,-0.687274532235231,-0.136151256052135,0.0361949938834044,-0.207746323863819,-0.552710779953193,-0.130252644251084,-0.118353115952146,0.412045010253285,0.260153313946089,0.343815026172278
"12793",19684,3,1.72010356545995,0,0,1,0,1,0,0,0,-0.47530702747888,-0.137119981126127,0.30145075558789,2.00325933111021,-0.386681880083154,0.185458864266501,2.40907076616632,-0.130527083051264,-0.118353115952146,0.678049211932882,0.546977013643682,-0.759113101647883
"12794",19685,3,-0.445107679512288,0,0,1,0,0,0,0,1,0.796296469511833,1.6889238800005,0.209393721441851,1.67589555237616,0.730470458604617,0.775266646461981,-0.243006977660682,-0.00702962297010807,-0.0094215295613648,-0.0483217846816596,-0.313494085449095,0.448855800250391
"12795",19686,2,-0.511641826636106,1,0,0,0,0,0,0,1,-0.348848312608737,-0.636879353644994,-0.842528252662587,-0.297795611526622,-0.209957216335935,-0.404348917928979,-0.353602521472956,-0.028344369784115,-0.0230379778602124,-0.152795187660917,0.145423834067053,-0.33895000533544
"12796",19689,3,-0.904510123938649,0,0,1,0,1,0,0,0,0.424923347168869,0.0246610977982491,-0.768118910087939,0.465600420210035,-0.0332325525887184,-0.0111437297986589,-0.114662015608305,-0.23023984711679,-0.20822167472454,0.498347117368777,-0.0840351256910233,0.816498509523776
"12797",19690,3,-0.807560366701086,1,0,0,0,0,1,0,0,0.269248119500379,0.908850756870089,0.0453354392861323,-1.12639272782442,0.0803761598202092,0.382061458331661,0.844983410367801,1.14972991979005,1.23239855529354,2.07037335463467,2.55474291152684,-0.601551940530718
"12798",19691,3,-1.2086662250761,1,0,0,0,0,0,0,1,-0.729704468186437,-0.883555454183152,0.450202536411303,-1.06254999919164,0.0298833987495756,-0.0111437297986589,-0.0212810257665177,-0.0957648350284202,-0.0802270607153724,0.728310566165341,0.948530193220313,-0.759113101647882
"12799",19692,5,1.00153477652272,1,0,0,0,0,1,0,0,-0.801347962046549,-1.19270147628617,-0.626518339007531,0.589210809690526,0.0298833987495756,-0.207746323863819,-0.50940629936915,0.75883758873318,0.832074975307418,3.82627748211781,4.33304984965192,-0.811633488686938
"12800",19693,2,-1.30118037250541,1,0,0,0,0,0,0,1,-1.42240441609021,-0.930007447141636,1.03394024999371,0.299880996950476,-0.329877523878691,-0.404348917928979,-0.383308777414361,-0.160532391870982,-0.134692853910763,0.715158791121551,0.6043417535832,-0.549031553491662
"12801",19695,4,-0.734689634136905,0,0,1,0,1,0,0,0,0.267274771544018,0.988940399901959,1.42567290137125,0.854090215720149,0.320216774905719,0.185458864266501,-0.341917979615986,0.0333128806564029,0.0232579463558695,-0.285014257989411,0.0880590941275292,-0.286429618296387
"12802",19696,3,-0.640274511075487,1,0,0,0,0,1,0,0,0.520630723052384,-0.0346052380453343,-0.875496829902184,-0.0451414088522128,0.111934135489353,-0.0111437297986589,-0.362587758254152,-0.511539617301646,-0.524123275257805,-0.634527349088791,-0.485588305267676,-0.391470392374517
"12803",19697,3,-1.0971423213257,0,0,1,0,0,0,1,0,-0.17952409490875,-0.281281338583492,-0.0286144045766691,0.0703188450581357,0.0740645646863803,-0.0111437297986589,-0.475199822714108,-0.156049891468036,-0.137416143570532,1.18877300566888,1.17798915297839,-0.549031553491662
"12804",19698,3,-0.775877439499268,0,0,1,0,1,0,0,0,-0.286633036762351,-0.713765410955588,-0.845044531709722,-0.0383496292104277,0.402267511645497,0.185458864266501,-0.400730082113818,-0.516388036104832,-0.526846564917574,-0.563979579340776,-0.370858825388615,-0.181388844218267
"12805",19699,5,-0.0883579192198182,1,0,0,0,1,0,0,0,1.67344963611436,1.32852048635709,-0.644286350509354,0.284939081738549,1.48786187466412,1.36507442865746,-0.346746997040673,0.0514258414683058,0.0477675532937951,-0.323526494414492,0.260153313946088,-0.0238276831011093
"12806",19700,4,-0.280356458062835,1,0,0,0,0,0,0,1,-0.354110573825701,-0.646490110808818,-0.594657590701732,-0.782728677950086,0.111934135489353,-0.0111437297986589,-0.362587758254152,0.0384357382597694,0.0423209739742561,0.55526637223862,0.604341753583201,-0.33895000533544
"12807",19701,4,-0.861421342944176,1,0,0,0,0,1,0,0,0.77300000058257,0.615722663373446,-0.31345977775258,-0.300512323383336,0.427513892180815,0.775266646461981,0.68388974901542,1.17827155500881,1.17248618277861,0.315609115335414,1.00589493315983,-0.23390923125733
"12808",19702,3,-0.103565724276691,0,0,1,0,1,0,0,0,0.0873712161890945,1.37337068645493,0.38436703690801,1.05648524904535,0.168738491693819,0.185458864266501,-0.298086271250677,0.0483155350662618,0.102233346489186,1.61483632245471,-0.829776744904769,1.49926354103149
"12809",19703,3,-1.0413803694505,1,0,0,0,1,0,0,0,0.00635431953626788,-0.0794554381431813,-0.18145515644592,0.47239219985182,-0.273073167674229,-0.404348917928979,-0.373848932699258,0.0173039506458827,0.00964149805702185,-0.305404508377143,-0.0266703857515017,0.0286927039379504
"12810",19704,5,0.153699644602071,0,0,1,0,1,0,0,0,0.503857265423315,1.77862428019619,1.07878692522851,-2.13021775888027,0.0361949938834044,0.971869240527141,1.82164499033865,-0.233807551519135,-0.227284702342927,0.318959645918854,-0.600317785146693,0.133733478016056
"12811",19706,3,-0.42736524027927,1,0,0,0,0,0,0,1,-0.219758467130113,-0.7313851324226,-0.917068622716761,0.0431517264909948,-0.81587034918354,-0.797554106059299,-0.239127252058725,0.00961966424083294,0.00147162907771326,-0.358775887234486,0.202788574006572,-0.128868457179218
"12812",19707,2,0.548468917536723,1,0,0,0,1,0,0,0,-0.832921529348326,-1.04213294738625,-0.300467921681272,-0.966106728278287,-0.923167466458639,-1.19075929418962,-0.475199822714108,-0.192916170292263,-0.194605226425692,-0.229725583104859,0.145423834067052,-0.443990779413551
"12813",19709,5,-0.0268930404482914,1,0,0,0,0,1,0,0,0.575610389725446,0.240903133984297,-0.704678646466318,0.26592209874155,0.244477633299768,0.185458864266501,-0.298086271250677,-0.495988085291426,-0.507783537299187,-0.606625096811021,0.0880590941274972,-0.0238276831011356
"12814",19710,2,-0.44827597223247,1,0,0,0,0,0,1,0,-0.948800906563534,-1.41054530533285,-0.785606615587625,-0.517849271920463,-1.02415298859991,-1.19075929418962,0.0103250806928061,0.0543531886702294,0.0423209739742561,-0.334210483736348,-0.370858825388617,0.0286927039379466
"12815",19711,3,-0.777144756587341,1,0,0,0,1,0,0,0,0.273907413286232,0.0711130907567333,-0.451987246128979,-0.583050356481601,-0.0142977671872292,-0.0111437297986589,-0.255620103947486,-0.148182645862866,-0.148309302209611,-0.123701164164547,0.317518053885609,0.186253865055115
"12816",19712,3,-1.27076476239166,1,0,0,0,0,1,0,0,-0.159297278356048,-0.00897655227513597,1.43994303538129,-1.47413184548382,-0.695950041640787,-0.404348917928979,0.665789014160329,-0.497909156892688,-0.510506826958957,-0.617123216588391,-0.542953045207191,-0.601551940530727
"12817",19713,3,-0.375405239668289,1,0,0,0,1,0,0,0,0.485000829395864,0.322594569876804,-0.328381897581728,0.117861302550632,0.250789228433597,0.185458864266501,-0.552710779953193,0.0182187466464838,0.00964149805702185,-0.356949811436301,0.0880590941275251,0.186253865055107
"12818",19714,5,-0.0541403578418548,1,0,0,0,0,1,0,0,1.08287044495228,0.804734220928659,-0.63644378336239,0.517217945487603,0.995557454225445,0.971869240527141,-0.0669951298577974,-0.495713646491246,-0.505060247639418,-0.634418362235402,-0.198764605570082,-0.233909231257346
"12819",19715,4,2.35376210949631,0,0,1,0,1,0,0,0,0.541570137478216,0.0198557192163367,-0.799349262241982,-0.174185222046131,0.490629843519107,0.382061458331661,-0.362587758254152,-0.029076206584596,-0.0230379778602124,-0.0853752553133142,0.145423834067051,-0.0763480701401653
"12820",19718,4,1.48755087979861,0,0,1,0,1,0,0,0,0.496402395365951,0.292160505524693,-0.184389503661,-0.406464085795186,0.459071867849962,0.382061458331661,-0.447153114147799,0.0433756366630156,0.0450442636340257,0.476700259606722,-0.256129345509582,1.02658005768
"12821",19721,2,-0.362732068787562,1,0,0,0,1,0,0,0,-0.456505406672439,-0.749004853889611,-0.407364590045338,-0.191843849114773,-0.475044211956763,-0.600951511994139,-0.404089829150223,-0.167850759875791,-0.131969564250993,1.20833044030646,-0.715047265025731,0.921539283601885
"12822",19723,4,2.79922406595387,1,0,0,0,1,0,0,0,-0.738255642664001,-0.608047082153521,0.152620865869118,0.00919282828206892,0.0172602084819152,-0.0111437297986589,-0.26773458753418,-0.310924854369812,-0.31987655077509,-0.372730568621216,-0.141399865630544,-0.12886845717922
"12823",19727,5,0.16954110820298,1,0,0,0,0,0,0,1,2.35990064882299,2.50583823892557,1.90350010500754,-2.61379246937538,1.66458653841134,2.74129258711358,3.75387638283022,0.0548105866705301,0.0450442636340257,-0.29601522320011,0.260153313946088,0.343815026172277
"12824",19729,4,1.88675576254151,1,0,0,0,0,0,0,1,-0.444720134155283,0.585288599021336,0.84645961892702,-1.81779589535815,-0.0458557428563762,0.382061458331661,0.899705526097122,-0.210297294303685,-0.219114833363618,-0.41076298076442,0.0306943541880127,0.0812130909770008
"12825",19730,4,2.55209723377969,0,0,1,0,1,0,0,0,0.705796539624271,0.5708724632756,-0.494258969980828,0.38545742043697,0.774651624541422,0.775266646461981,-0.26773458753418,0.0858221710909092,0.088616898190338,0.470730523968101,-0.71504726502573,0.396335413211333
"12826",19731,3,-1.34933842185217,0,0,1,0,0,0,0,1,-0.858081715791931,-0.502328753351453,0.787578916815894,0.5552519114816,-0.601276114633348,-0.797554106059299,-0.287755134083114,-0.202978926298876,-0.21094496438431,-0.283166564204995,-0.542953045207174,-0.181388844218275
"12827",19732,3,-0.914648660643231,1,0,0,0,0,1,0,0,-0.110566546878129,-0.444664210368507,-0.611339056880141,0.0594519976312794,-0.329877523878691,-0.600951511994139,-0.766374797814986,-0.19840494629587,-0.20822167472454,-0.460093137454004,-0.256129345509581,-0.601551940530718
"12828",19733,2,0.231639645518543,1,0,0,0,0,0,1,0,-1.41977328548173,-0.80506760401192,0.987952376768208,0.794322554872439,-0.796935563782054,-0.797554106059299,-0.0763832021512974,-0.0912823346254745,-0.0911202193544505,0.248005423333714,-0.370858825388618,0.186253865055112
"12829",19738,3,0.110610863607599,0,0,0,1,0,0,1,0,-0.469496614051817,-0.611250667874796,-0.475093858147462,0.00104269271192636,-0.083725313659352,-0.207746323863819,-0.373848932699258,-0.249907961129715,-0.254517598940622,-0.352756708255599,0.145423834067049,-0.286429618296387
"12830",19739,3,0.0897001316543987,1,0,0,0,0,0,0,1,0.0589769317058983,0.474764891637356,0.316554375966952,0.308031132520618,0.187673277095305,0.185458864266501,-0.275146662922849,-0.148365605062987,-0.115629826292376,1.51104756735847,-0.715047265025729,1.97194702438299
"12831",19740,3,-0.261346701741744,0,0,1,0,1,0,0,0,0.214158822385298,-0.330936917263252,-0.883145659861131,0.142311709261059,-0.0269209574548896,-0.0111437297986589,0.261499195968357,-0.240851480723764,-0.251794309280852,-0.469859112650839,-0.0840351256910253,0.0812130909769998
"12832",19741,5,-0.33865304411418,0,0,1,0,0,0,1,0,1.64450719942106,2.79255916097966,1.94286054713367,-2.5499497407426,1.02080383476076,1.75827961678778,1.15829636208977,0.0439245142633763,0.0395976843144865,-0.335943626569326,-0.0266703857515058,0.133733478016055
"12833",19743,4,1.46664014784541,0,0,1,0,0,1,0,0,0.838833081015618,1.13470355021996,0.0457592652449058,-0.0342745614253564,0.774651624541422,0.578664052396821,-0.447153114147799,-0.505684922897798,-0.513230116618727,-0.407173730466548,-0.600317785146679,-0.23390923125732
"12834",19744,2,-1.07749890646057,0,0,1,0,0,1,0,0,-2.24923720980552,-0.566400467776949,2.89708995671403,-0.318170950451978,-0.670703661105468,-0.797554106059299,-0.423750133220539,-0.224751071113183,-0.240901150641774,-0.60616689357611,-0.600317785146693,-0.549031553491662
